State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,21/01/2025,1000,2601,2351,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,21/01/2025,1000,2721,2350,23
Maharashtra,Nashik,Manmad,Onion,White,FAQ,21/01/2025,1700,2000,1800,23
Maharashtra,Nashik,Manmad,Onion,Red,FAQ,21/01/2025,500,2675,2100,23
Maharashtra,Nashik,Manmad,Onion,Red,FAQ,21/01/2025,400,2675,2200,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,21/01/2025,300,2450,2100,23
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,21/01/2025,1400,2800,2350,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,FAQ,21/01/2025,700,2862,2400,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,FAQ,21/01/2025,1000,2811,2150,23
Maharashtra,Nashik,Satana,Onion,Red,FAQ,21/01/2025,450,2520,2180,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,21/01/2025,2100,3005,2500,23
Maharashtra,Nashik,Sinner,Onion,Red,FAQ,21/01/2025,500,2390,2150,23
Maharashtra,Nashik,Umrane,Onion,Red,FAQ,21/01/2025,700,2811,2000,23
Maharashtra,Nashik,Chandvad,Onion,Red,FAQ,22/01/2025,800,2550,2180,23
Maharashtra,Nashik,Devala,Onion,Red,FAQ,22/01/2025,800,2555,2150,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,22/01/2025,1000,2860,2300,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,22/01/2025,1100,2660,2411,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,22/01/2025,1000,2552,2350,23
Maharashtra,Nashik,Manmad,Onion,White,FAQ,22/01/2025,760,1816,1700,23
Maharashtra,Nashik,Manmad,Onion,Red,FAQ,22/01/2025,500,2651,2200,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,22/01/2025,300,2365,1800,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,22/01/2025,200,2502,1750,23
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,22/01/2025,1100,2500,2150,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,FAQ,22/01/2025,500,2801,2250,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,FAQ,22/01/2025,800,2500,2025,23
Maharashtra,Nashik,Satana,Onion,Red,FAQ,22/01/2025,300,2605,2095,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,22/01/2025,2100,2700,2450,23
Maharashtra,Nashik,Sinner,Onion,Red,FAQ,22/01/2025,500,2401,2050,23
Maharashtra,Nashik,Umrane,Onion,Red,FAQ,22/01/2025,700,2712,1950,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,22/01/2025,551,2426,2000,23
Maharashtra,Nashik,Chandvad,Onion,Red,FAQ,23/01/2025,1002,2600,2250,23
Maharashtra,Nashik,Devala,Onion,Red,FAQ,23/01/2025,900,2500,2250,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,23/01/2025,1800,2941,2471,23
Maharashtra,Nashik,Kalvan,Onion,Red,FAQ,23/01/2025,1300,2950,2200,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,23/01/2025,1000,2852,2351,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,23/01/2025,1100,2602,2400,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,23/01/2025,1000,2700,2350,23
Maharashtra,Nashik,Manmad,Onion,Red,FAQ,23/01/2025,500,2676,2100,23
Maharashtra,Nashik,Manmad,Onion,Red,FAQ,23/01/2025,500,2676,2200,23
Maharashtra,Nashik,Manmad,Onion,White,FAQ,23/01/2025,1256,1800,1600,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,23/01/2025,300,2505,2100,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,23/01/2025,325,2600,1950,23
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,23/01/2025,1200,2641,2100,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,FAQ,23/01/2025,550,2837,2250,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,FAQ,23/01/2025,1000,2400,2050,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,FAQ,23/01/2025,800,2451,2050,23
Maharashtra,Nashik,Satana,Onion,Red,FAQ,23/01/2025,350,2620,2070,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,23/01/2025,2100,2800,2550,23
Maharashtra,Nashik,Sinner,Onion,Red,FAQ,23/01/2025,500,2620,2250,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,23/01/2025,400,2501,2100,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,23/01/2025,400,2500,2100,23
Maharashtra,Nashik,Chandvad,Onion,Red,FAQ,24/01/2025,1145,2700,2280,23
Maharashtra,Nashik,Devala,Onion,Red,FAQ,24/01/2025,900,2565,2250,23
Maharashtra,Nashik,Devala,Onion,Red,FAQ,24/01/2025,900,2560,2250,23
Maharashtra,Nashik,Kalvan,Onion,Red,FAQ,24/01/2025,1200,2810,2211,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,24/01/2025,1100,2900,2400,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,24/01/2025,1100,2770,2475,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,24/01/2025,1000,2711,2400,23
Maharashtra,Nashik,Manmad,Onion,White,FAQ,24/01/2025,1300,1701,1460,23
Maharashtra,Nashik,Manmad,Onion,Red,FAQ,24/01/2025,500,2835,2300,23
Maharashtra,Nashik,Manmad,Onion,Red,FAQ,24/01/2025,500,2835,2200,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,24/01/2025,400,2610,2200,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,24/01/2025,400,2610,2100,23
Maharashtra,Nashik,Nasik,Onion,Pole,FAQ,24/01/2025,1400,3275,2600,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,FAQ,24/01/2025,700,2821,2250,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,FAQ,24/01/2025,700,2764,2250,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,FAQ,24/01/2025,1000,2550,2100,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,FAQ,24/01/2025,1000,2500,2100,23
Maharashtra,Nashik,Satana,Onion,Red,FAQ,24/01/2025,450,2735,2155,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,24/01/2025,400,2576,2150,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,Local,25/01/2025,1800,2899,2411,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,25/01/2025,1100,2900,2425,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,25/01/2025,1100,2750,2425,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,25/01/2025,1000,2751,2400,23
Maharashtra,Nashik,Manmad,Onion,Red,FAQ,25/01/2025,400,2550,2150,23
Maharashtra,Nashik,Manmad,Onion,White,Local,25/01/2025,1100,1561,1300,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,25/01/2025,200,2550,1900,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,25/01/2025,1100,2701,2250,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,FAQ,25/01/2025,600,2860,2200,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,25/01/2025,600,2860,2200,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,FAQ,25/01/2025,700,2430,2050,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,25/01/2025,700,2430,2050,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,25/01/2025,2100,2800,2500,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,25/01/2025,500,2701,2150,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,25/01/2025,500,2701,2150,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,27/01/2025,1016,2636,1980,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,27/01/2025,1016,2686,1980,23
Maharashtra,Nashik,Devala,Onion,Red,Local,27/01/2025,900,2460,2250,23
Maharashtra,Nashik,Kalvan,Onion,Red,Local,27/01/2025,1200,2900,2301,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,27/01/2025,1000,2851,2370,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,27/01/2025,1100,2611,2350,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,27/01/2025,1000,2611,2250,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,27/01/2025,400,2651,2100,23
Maharashtra,Nashik,Manmad,Onion,White,Local,27/01/2025,800,1700,1297,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,27/01/2025,500,2651,2200,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,27/01/2025,400,2425,1900,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,27/01/2025,200,2450,1850,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,27/01/2025,1000,2551,1900,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,27/01/2025,800,2821,2250,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,27/01/2025,3951,4061,4055,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,27/01/2025,800,2365,2025,23
Maharashtra,Nashik,Satana,Onion,Red,Local,27/01/2025,350,2555,2020,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,27/01/2025,2100,2900,2550,23
Maharashtra,Nashik,Shree Rameshwar Krushi Market ,Onion,Red,FAQ,27/01/2025,451,2651,1869.36,23
Maharashtra,Nashik,Umrane,Onion,Red,Local,27/01/2025,700,2551,1850,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,27/01/2025,400,2493,1900,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,27/01/2025,400,2580,1900,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,28/01/2025,1030,2671,2000,23
Maharashtra,Nashik,Devala,Onion,Red,Local,28/01/2025,900,2455,2200,23
Maharashtra,Nashik,Kalvan,Onion,Red,Local,28/01/2025,1400,2820,2250,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,28/01/2025,1000,2882,2400,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,28/01/2025,1100,2700,2400,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,28/01/2025,1000,2611,2250,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,28/01/2025,400,2700,2200,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,28/01/2025,400,2700,2100,23
Maharashtra,Nashik,Manmad,Onion,White,Local,28/01/2025,1190,1635,1400,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,28/01/2025,500,2300,1800,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,28/01/2025,500,2225,1800,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,28/01/2025,1100,2611,2050,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,28/01/2025,800,2722,2251,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,28/01/2025,800,2706,2251,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,28/01/2025,1000,2400,2075,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,28/01/2025,1000,2500,2075,23
Maharashtra,Nashik,Satana,Onion,Red,Local,28/01/2025,450,2500,1980,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,28/01/2025,2100,2700,2450,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,28/01/2025,500,2381,2150,23
Maharashtra,Nashik,Devala,Onion,Red,Local,29/01/2025,900,2440,2200,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,29/01/2025,1100,2602,2300,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,29/01/2025,1100,2650,2325,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,29/01/2025,1000,2728,2300,23
Maharashtra,Nashik,Manmad,Onion,White,Local,29/01/2025,1000,1690,1300,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,29/01/2025,400,2503,2100,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,29/01/2025,400,2600,2100,23
Maharashtra,Nashik,Nampur,Onion,Other,Local,29/01/2025,400,2325,1800,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,29/01/2025,400,2325,1800,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,29/01/2025,200,2611,1750,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,29/01/2025,1200,2751,2100,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,29/01/2025,700,2870,2200,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,29/01/2025,700,2751,2200,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,29/01/2025,800,2500,2050,23
Maharashtra,Nashik,Satana,Onion,Red,Local,29/01/2025,265,2405,1925,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,29/01/2025,500,2430,2100,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,29/01/2025,281,2495,1800,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,30/01/2025,1000,2552,2000,23
Maharashtra,Nashik,Devala,Onion,Red,Local,30/01/2025,900,2370,2150,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,Local,30/01/2025,1715,3050,2450,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,30/01/2025,1000,2651,2351,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,30/01/2025,1100,2511,2250,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,30/01/2025,1000,2512,2250,23
Maharashtra,Nashik,Manmad,Onion,White,Local,30/01/2025,980,1400,1260,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,30/01/2025,400,2820,2200,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,30/01/2025,400,2470,1800,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,30/01/2025,200,2500,1750,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,30/01/2025,1150,2900,2200,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,30/01/2025,700,2760,2150,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,30/01/2025,800,2300,1950,23
Maharashtra,Nashik,Satana,Onion,Red,Local,30/01/2025,460,2475,1905,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,30/01/2025,500,2400,1950,23
Maharashtra,Nashik,Umrane,Onion,Red,Local,30/01/2025,700,2550,1800,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,30/01/2025,400,2496,1900,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,31/01/2025,1000,2596,2030,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,31/01/2025,1100,2596,2030,23
Maharashtra,Nashik,Devala,Onion,Red,Local,31/01/2025,800,2300,2100,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,Local,31/01/2025,1700,2900,2350,23
Maharashtra,Nashik,Kalvan,Onion,Red,Local,31/01/2025,1300,2650,2200,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,31/01/2025,1000,2652,2250,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,31/01/2025,1100,2525,2250,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,31/01/2025,1000,2430,2200,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,31/01/2025,500,2701,2100,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,31/01/2025,400,2700,2100,23
Maharashtra,Nashik,Manmad,Onion,White,Local,31/01/2025,300,1630,1230,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,31/01/2025,400,2350,1800,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,31/01/2025,100,2401,1750,23
Maharashtra,Nashik,Nasik,Onion,Other,Local,31/01/2025,1200,3000,2300,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,31/01/2025,700,2653,2150,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,31/01/2025,700,2301,2000,23
Maharashtra,Nashik,Satana,Onion,Red,Local,31/01/2025,325,2485,1950,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,31/01/2025,500,2391,1950,23
Maharashtra,Nashik,Umrane,Onion,Red,Local,31/01/2025,700,2511,1850,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,31/01/2025,500,2401,1900,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,01/02/2025,1100,2500,1780,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,Local,01/02/2025,1751,2950,2350,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,01/02/2025,700,2600,2100,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,01/02/2025,1000,2351,2125,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,01/02/2025,1000,2360,2100,23
Maharashtra,Nashik,Manmad,Onion,White,Local,01/02/2025,512,1550,1311,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,01/02/2025,400,2476,2100,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,01/02/2025,200,2476,1900,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,01/02/2025,1100,2951,2250,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,01/02/2025,600,2904,2100,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,01/02/2025,1000,2160,1875,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,01/02/2025,700,2161,1875,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,01/02/2025,2100,2655,2450,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,01/02/2025,400,2300,1800,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,03/02/2025,991,2572,1850,23
Maharashtra,Nashik,Devala,Onion,Red,Local,03/02/2025,850,2345,2150,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,Local,03/02/2025,1700,3081,2201,23
Maharashtra,Nashik,Kalvan,Onion,Red,Local,03/02/2025,1100,2580,2210,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,03/02/2025,900,2668,2100,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,03/02/2025,1000,2400,2100,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,03/02/2025,1000,2352,2100,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,03/02/2025,300,2386,1900,23
Maharashtra,Nashik,Manmad,Onion,White,Local,03/02/2025,731,1290,1200,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,03/02/2025,400,2386,1900,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,03/02/2025,400,2240,1900,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,03/02/2025,203,2235,1750,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,03/02/2025,1000,2300,1850,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,03/02/2025,400,2862,2050,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,03/02/2025,400,2900,2050,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,03/02/2025,800,2100,1825,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,03/02/2025,800,2101,1825,23
Maharashtra,Nashik,Satana,Onion,Red,Local,03/02/2025,400,2320,1910,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,03/02/2025,2100,2655,2300,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,03/02/2025,500,2390,1850,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,03/02/2025,400,2226,1750,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,03/02/2025,400,2181,1750,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,04/02/2025,1135,2630,2080,23
Maharashtra,Nashik,Devala,Onion,Red,Local,04/02/2025,900,2390,2150,23
Maharashtra,Nashik,Kalvan,Onion,Red,Local,04/02/2025,1100,2640,2201,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,04/02/2025,800,2751,2270,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,04/02/2025,1000,2553,2300,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,04/02/2025,1000,2516,2250,23
Maharashtra,Nashik,Manmad,Onion,White,Local,04/02/2025,500,1400,1052,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,04/02/2025,400,2265,2000,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,04/02/2025,300,2400,1800,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,04/02/2025,400,2405,2000,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,04/02/2025,401,2500,1850,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,04/02/2025,1100,2851,2100,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,04/02/2025,500,2951,2100,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,04/02/2025,1000,2300,1900,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,04/02/2025,1000,2300,2050,23
Maharashtra,Nashik,Satana,Onion,Red,Local,04/02/2025,450,2375,2055,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,04/02/2025,2100,2600,2300,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,04/02/2025,500,2372,1900,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,05/02/2025,1100,2676,2200,23
Maharashtra,Nashik,Devala,Onion,Red,Local,05/02/2025,950,2500,2175,23
Maharashtra,Nashik,Devala,Onion,Red,Local,05/02/2025,950,2485,2175,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,Local,05/02/2025,1800,3421,2500,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,05/02/2025,900,2701,2400,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,05/02/2025,1000,2600,2400,23
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,05/02/2025,1000,2570,2250,23
Maharashtra,Nashik,Manmad,Onion,White,Local,05/02/2025,1000,1447,1072,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,05/02/2025,400,2580,2200,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,05/02/2025,300,2580,2200,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,05/02/2025,300,2605,2000,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,05/02/2025,200,2376,1950,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,05/02/2025,1100,2651,2050,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,05/02/2025,500,2910,2100,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,05/02/2025,800,2500,2075,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,05/02/2025,1000,2500,2000,23
Maharashtra,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,05/02/2025,2100,2201,2191,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,05/02/2025,500,2461,2150,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,05/02/2025,600,2426,2000,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,06/02/2025,1000,2700,2080,23
Maharashtra,Nashik,Devala,Onion,Red,Local,06/02/2025,950,2555,2300,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,Local,06/02/2025,1850,3404,2401,23
Maharashtra,Nashik,Kalvan,Onion,Red,Local,06/02/2025,1375,2705,2250,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,06/02/2025,1000,2695,2370,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,06/02/2025,1100,2605,2400,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,06/02/2025,300,2605,2100,23
Maharashtra,Nashik,Manmad,Onion,White,Local,06/02/2025,581,1185,1085,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,06/02/2025,400,2605,2100,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,06/02/2025,300,2560,2000,23
Maharashtra,Nashik,Nandgaon,Onion,Red,Local,06/02/2025,300,2552,2050,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,06/02/2025,700,2615,2111,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,06/02/2025,600,2915,2150,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,06/02/2025,600,2981,2150,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,06/02/2025,1000,2400,2100,23
Maharashtra,Nashik,Satana,Onion,Red,Local,06/02/2025,600,2700,2175,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,06/02/2025,550,2461,2000,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,07/02/2025,1200,2785,2200,23
Maharashtra,Nashik,Devala,Onion,Red,Local,07/02/2025,900,2630,2300,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,Local,07/02/2025,1751,3500,2551,23
Maharashtra,Nashik,Kalvan,Onion,Red,Local,07/02/2025,1375,2785,2300,23
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,07/02/2025,900,2890,2400,23
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,07/02/2025,1100,2651,2475,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,07/02/2025,400,2352,2100,23
Maharashtra,Nashik,Manmad,Onion,Red,Local,07/02/2025,300,2426,2100,23
Maharashtra,Nashik,Nampur,Onion,Red,Local,07/02/2025,300,2680,2100,23
Maharashtra,Nashik,Nasik,Onion,Pole,Local,07/02/2025,800,2575,2101,23
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,Local,07/02/2025,500,3000,2250,23
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Red,Local,07/02/2025,800,2451,2125,23
Maharashtra,Nashik,Satana,Onion,Red,Local,07/02/2025,505,2745,2290,23
Maharashtra,Nashik,Sinner,Onion,Red,Local,07/02/2025,500,3000,2200,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,07/02/2025,500,2625,2100,23
Maharashtra,Nashik,Yeola,Onion,Red,Local,07/02/2025,500,2461,2100,23
Maharashtra,Nashik,Chandvad,Onion,Red,Local,08/02/2025,1000,2818,2180,23
